song_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
794,0.024517335,-0.31208384,-0.24246511,0.06613771,-0.4369428,-0.105308875,0.16026416,-0.25041354,0.21710646,0.093761325,0.045035694,0.3619595,0.52882236,0.5827906,0.32116377,0.7345341
780,-0.5782091,0.26146582,-0.4527119,-0.12611265,0.3921408,-0.009148089,0.12282112,-0.21817124,-0.13589859,0.510695,-0.29176822,0.4781173,0.1013213,0.21341832,-0.089855246,-0.4036456
1214,-0.13087489,0.21379623,-0.03834606,0.2264638,0.11343669,0.03818691,0.12887314,-0.061579704,-0.20194136,-0.2632477,-0.082084015,-0.18341824,-0.36413318,0.25605804,-0.13137543,0.08427544
958,0.26444197,0.41531107,0.043235052,0.38700226,0.120715804,0.1228862,0.05782544,-0.17675364,-0.11583613,-0.18702054,-0.10482036,0.17682669,0.39520657,0.08770774,-0.006913395,0.49599215
1572,-0.4066269,0.46271288,0.22969973,0.35319817,-0.097222775,-0.30629677,-0.07094188,-0.17895594,-0.5904298,0.34344685,-0.5876934,-0.0663366,-0.2673362,-0.61765826,-0.54628193,-0.65375215
2053,-0.06767948,0.0071300664,-0.13803868,0.39686668,-0.095521085,-0.18005252,0.0016129282,-0.04822142,-0.51235163,-0.21346167,-0.07596436,0.35271382,0.13003151,-0.08669225,-0.16219375,-0.13195834
970,0.22747996,0.30085868,-0.051447988,-0.07640775,-0.3634948,-0.6318386,0.077955715,-0.6292769,-0.12344517,-0.48769203,-0.18595958,0.44965512,0.33123514,0.5131925,0.13836274,0.029540863
1228,0.13108481,-0.055565372,0.2941466,0.25525993,-0.105262615,0.1291755,0.26262587,-0.33112192,-0.44257793,-0.3613055,-0.029312681,-0.018749075,0.03330194,-0.31970015,0.0057798577,0.2852031
964,-0.018685792,0.42799824,-0.09519935,-0.29197896,0.09934005,0.32362545,-0.08881833,-0.49008718,0.42906746,-0.4664823,-0.15941887,0.30366552,0.39092243,0.5308427,0.18781783,0.436389
2047,-0.13843,0.053258583,0.12992889,0.41833624,0.099261366,-0.19066595,-0.21694618,-0.022170948,-0.122277774,-0.46797445,-0.07796533,0.017258141,-0.019344218,0.3015191,-0.0074529164,-0.14241484
757,0.17695409,-0.13567321,-0.32590336,-0.08448709,0.3429265,0.026909215,0.00954175,-0.3153985,0.22749901,-0.0019255127,-0.10366192,0.34973103,0.34351388,0.45833886,-0.01641833,0.24129136
743,-0.14370115,-0.21809384,0.17267358,0.49462435,-0.084503375,-0.09878971,-0.032647785,-0.084036075,-0.05191051,-0.15439855,-0.49596798,0.22351827,-0.29840583,0.012262668,-0.35144722,0.07714255
1599,0.2897929,-0.14691047,0.46000493,0.20184241,-0.35955724,0.21740307,0.066763714,-0.424826,-0.4745886,-0.32719505,-0.15656736,-0.26515606,0.18347576,-0.28374732,-0.32560557,0.055144183
1002,-0.03565183,0.14376618,-0.037831005,0.58323133,-0.54915696,-0.06732062,-0.23784761,-0.32955986,-0.09000104,0.048746645,-0.5725001,0.24602158,-0.51269525,-0.54544103,0.25963125,-0.14693296
1764,-0.18133624,-0.047010142,-0.12233835,0.30721492,-0.005949256,-0.13836613,0.0015002775,-0.38802972,-0.27956536,-0.44038093,-0.036387775,0.0767034,-0.083931156,0.111604445,0.1377699,0.012334327
1770,-0.6668431,0.34235194,-0.6257825,0.045868732,-0.47241735,-0.21407512,0.23915637,-0.018671704,-0.38257563,0.36376673,-0.04246669,0.2151598,0.05460693,-0.45007604,-0.23288782,0.11174698
1016,0.016812308,-0.6074925,0.20886348,0.02801387,-0.16638607,-0.08230743,0.16375808,0.0017410723,0.25820082,0.1323736,-0.2405857,0.6005358,-0.45835122,-0.36410007,0.3436523,0.38134795
582,0.28236392,0.060583785,0.25012255,0.16928467,0.03811231,-0.04069105,-0.26386383,-0.32913134,-0.18250675,-0.25917137,-0.01106168,0.3934305,0.105412036,-0.05561451,0.33816135,0.10730867
1758,0.0011704465,-0.21563698,0.13406666,-7.0504844e-05,0.28526288,0.03668588,0.106529936,0.018381856,-0.23562342,0.014689827,-0.1883116,0.07489301,-0.18357818,-0.3123692,0.08421179,0.11525062
1980,-0.19495204,-0.15061066,-0.21602559,-0.34536147,0.2476673,0.11988687,-0.29209262,-0.30787253,-0.35289097,-0.33535087,-0.116534755,-0.45933744,-0.0623024,-0.29347494,-0.260185,-0.09921004
1994,0.32155153,0.110010274,0.14372152,0.1333257,0.029165965,0.052434664,-0.034352966,-0.07833124,-0.40359312,-0.40356877,-0.027694458,-0.04567468,-0.043317217,-0.3615935,0.13488758,0.32127452
555,0.5886673,0.4211882,0.664028,0.23222174,0.22549327,0.23716669,-0.61376846,-0.39293933,0.5030851,-0.37693933,-0.21938513,0.14223462,0.3251435,0.1092243,0.3056964,-0.07646088
233,-0.08353024,-0.09464395,0.04485218,0.6421958,-0.2505384,-0.57170254,0.07481186,-0.14512607,-0.316143,0.15057406,-0.18747558,0.42129982,0.16432871,0.1792484,-0.08576435,-0.21104208
227,-0.33477524,-0.49096012,-0.56610805,0.09589189,-0.1822305,-0.3589906,0.030555587,-0.5791905,-0.20794976,0.37413898,-0.05950986,0.15766338,0.43576497,0.49532133,0.6278728,0.01336405
1943,0.32163274,-0.11296315,0.20732597,-0.24736358,-0.2761948,-0.1957237,-0.0314392,-0.21853754,-0.46298108,-0.48483258,-0.37537643,-0.32024106,-0.20467044,-0.4723159,-0.015694294,0.25604495
1957,0.41482663,0.48818815,-0.19872195,-0.21213461,-0.4056415,-0.035586137,0.19828893,-0.2774955,-0.5679622,-0.4140004,-0.29585084,-0.20878206,0.18443385,-0.12791869,-0.17877984,0.32455355
240,-0.22903612,0.17896482,-0.11267661,0.24844217,0.09639904,-0.26387814,-0.14738426,-0.30338287,0.43648216,0.1511874,0.33442718,0.2928647,0.36958167,0.047945295,0.2926471,0.10432989
254,-0.13961352,-0.63263863,-0.66721165,0.74575007,0.29738435,0.5659195,-0.12272056,-0.38526687,0.08830513,0.28417838,0.040504485,-0.15764138,0.7055809,0.037550516,0.6744691,-0.18762934
1918,-0.36609882,0.38281894,-0.3462822,-0.5016287,-0.33992666,-0.56510496,0.47191742,-0.46330664,0.39225087,-0.5013602,0.6473031,-0.11371273,-0.36794752,0.38268977,-0.36065307,0.31152695
1930,0.29900566,0.31921095,0.18956965,0.018578433,-0.269233,-0.33919418,0.04421481,-0.41193235,-0.2726994,-0.084890425,-0.13746026,-0.17534597,-0.2060815,-0.29965827,-0.17100038,0.14288522
1924,0.3023041,0.2983069,-0.14363943,-0.51527727,0.4830768,-0.13002703,0.33057383,-0.25899985,-0.3841958,-0.085514665,-0.21358497,-0.32373306,0.15436593,-0.09471758,-0.2346494,0.05672717
1717,-0.26886138,-0.15704039,0.14159343,-0.038422316,0.04627533,-0.19295983,0.0658382,0.07595149,-0.53376865,-0.3651971,0.18137823,-0.06424999,-0.14934935,0.3182384,0.0050874883,0.016348772
1071,-0.37950015,-0.31101298,0.26977807,0.3748147,0.11888667,0.078686506,0.10509285,0.10350287,-0.10515394,-0.32812908,-0.16950294,-0.17194182,-0.10730012,0.19429082,-0.33881512,-0.14999145
1065,0.3880275,0.19941258,0.3685231,-0.14510639,-0.13719033,-0.27025476,-0.009687099,-0.6134747,-0.49237454,-0.40856233,0.00848714,-0.46206024,-0.08784828,-0.41757727,-0.018082473,0.15357746
1703,-0.39751428,0.1837717,0.23423702,-0.26046592,0.23363052,-0.13296273,0.15964426,-0.24415663,-0.4970802,-0.75790066,-0.20355007,-0.4543369,-0.21703583,0.4630511,0.49086973,-0.2365029
297,0.66307443,-0.14821969,-0.4652191,0.6121478,0.36131632,0.22297412,0.05370042,-0.37864795,0.07725074,0.41434276,-0.22450192,0.36935747,0.43685323,-0.30254787,0.16869138,0.2080576
1059,0.6727157,0.6075564,0.25543705,-0.31762296,-0.21065034,-0.1503483,0.2815157,-0.33916792,-0.3733782,-0.1522708,-0.21785364,-0.38693938,-0.094391085,-0.21736845,-0.43587726,0.17385942
724,-0.102151014,-0.035048798,-0.31675842,-0.0075445087,0.0003526473,0.10251047,-0.26221314,0.14678885,-0.30268845,-0.2635704,0.06272282,0.30308428,0.2737225,0.46016037,-0.0359654,0.010330496
730,-0.2857739,-0.29330266,-0.05717446,0.028863458,0.2145242,-0.15644951,-0.55126935,-0.1630592,0.15580027,-0.11805855,-0.06782538,0.68681663,0.14112642,-0.15030682,-0.17115085,-0.45458204
718,0.0627392,0.104694225,-0.30130276,0.05296513,0.06274695,0.06652487,-0.22337817,0.061376452,-0.16323127,-0.2225745,-0.14477564,0.19685967,0.18668428,0.3638601,0.2792495,0.12674186
1298,-0.20230788,-0.20097876,0.15887876,-0.14247453,-0.07593245,0.11746619,0.21067958,-0.32955664,-0.061883666,-0.40242082,-0.36402044,-0.26623824,-0.32716113,0.13489598,0.05249039,-0.29185227
1273,-0.06071894,0.17100972,0.18575253,-0.20176385,-0.21589915,-0.047648925,0.33200485,0.122013085,-0.12645538,-0.39398608,-0.100380056,-0.052715845,-0.2040692,-0.050024226,0.23436166,-0.034800787
1515,0.023686433,0.529443,-0.16215914,-0.21829188,0.008505137,-0.021441845,0.11644277,-0.29825374,-0.5017203,0.0019324761,-0.22193913,-0.25327677,-0.036386162,0.28280616,0.040884096,0.19727394
1501,-0.32956037,-0.18447267,0.14465797,-0.26427332,0.4121916,0.431437,0.010802199,-0.062185686,-0.3788173,0.08572809,-0.31346843,-0.18040755,-0.07701588,0.18020855,-0.049760114,-0.091475524
2008,0.23707882,-0.13188376,0.045223232,0.4082103,-0.039272808,-0.18688834,-0.28971127,-0.32993868,-0.10464519,-0.24414834,-0.32885376,0.23220018,0.1454566,0.2308305,-0.14358659,-0.21329941
1267,0.22637175,-0.13355961,0.3135284,0.0020356746,-0.21111572,0.28988302,0.36824152,-0.42074805,-0.19834454,-0.5075003,-0.29731256,0.14499134,0.12718825,-0.12858471,-0.10874404,0.3141418
903,0.19012626,0.16358852,-0.28392044,-0.07955297,-0.08976722,0.07058177,0.05415493,-0.11643291,-0.13313644,-0.3223038,-0.14532149,0.11218904,0.43129894,0.321606,-0.031096045,0.2274489
1529,0.2573361,0.19084345,0.28640184,0.04593596,-0.078309014,0.32392222,0.07620686,-0.41116807,-0.4100683,0.08573726,-0.29305437,-0.23114738,-0.17134865,-0.39889288,-0.5236706,-0.034636192
2020,-0.2340916,-0.37860045,-0.18041089,-0.024475796,0.09062433,0.08105174,0.1644286,-0.18426564,-0.53133625,-0.23805305,0.09453418,-0.02400082,-0.12064771,0.19859698,0.36374113,0.0810464
2034,-0.10330473,-0.07233678,0.15194441,0.3897222,-0.0037548896,0.05077889,-0.06456045,0.09418323,-0.30904937,-0.30699286,-0.32172593,0.003166428,0.03849323,-0.05623259,-0.20851907,0.046954278
650,0.20138347,-0.07242084,-0.5954468,0.36253953,0.22430065,-0.43626708,-0.014672943,-0.19949241,0.07871344,0.237197,0.00044066456,0.58915144,0.13398896,0.31224954,0.43067965,0.10008724
136,0.2800677,0.3213167,0.0194589,0.10261959,-0.10030681,0.0117470585,-0.27882323,-0.15244374,-0.35180798,0.18918495,-0.14917527,0.39626706,0.47806692,0.057553295,-0.124850936,-0.08920335
122,0.45217577,0.41104028,0.39388737,0.34914094,0.030693175,-0.289767,-0.4341239,-0.33194903,0.31993446,-0.2694538,-0.3999299,0.2986459,0.3842965,0.6786833,0.53911746,-0.02256956
644,0.082211845,-0.076692544,0.035297334,-0.040931713,-0.1522656,0.2274385,-0.040846758,0.26820308,-0.2177284,0.048599366,-0.2741938,0.14397272,0.08489489,-0.22319688,-0.4478218,0.14186618
1307,0.35930082,0.2716317,0.101847656,0.07962153,-0.25190383,-0.18384224,0.19804852,-0.17891109,-0.5248678,-0.21179979,0.41490665,0.0018385598,-0.03621922,-0.3191572,0.057034615,0.33967212
693,-0.12961833,0.29010454,-0.17093176,0.29963598,0.22187692,-0.15407835,-0.44660705,-0.09909132,-0.19178693,0.16599938,0.34262684,0.2706343,0.07187262,0.38033724,-0.07125085,0.010736613
1461,0.38422254,0.01262734,-0.00081183744,-0.17440794,0.061782077,-0.10729865,0.26860902,-0.2620787,-0.40881658,-0.2804527,-0.15609398,-0.32326245,0.009167414,-0.5190362,0.11827276,0.28994521
1475,0.331093,-0.1671086,0.34916267,0.3193635,0.066603504,0.087573804,0.18951024,-0.11416282,-0.2633746,-0.2778666,-0.19883667,0.16500475,-0.055973712,-0.29037964,-0.2144493,0.135806
687,-0.03853551,-0.050265007,-0.22735217,-0.114585705,0.027413901,0.18929069,-0.47001207,-0.05104795,-0.27252403,0.09706334,0.01122715,0.2860313,-0.054319497,0.2739307,0.27095947,-0.18283102
1313,0.34680185,0.04921561,-0.056944095,0.1674838,-0.2891648,-0.18551089,0.25370976,-0.29247057,-0.39825833,-0.32319573,-0.37611657,-0.0004757073,-0.05906361,-0.53364205,-0.22231905,0.026671736
37,0.18708389,0.308874,0.12267801,-0.19798662,0.07501533,-0.11234139,-0.112879425,-0.1276812,-0.23412247,-0.3034863,-0.29784247,-0.2980762,0.06286207,0.045590334,-0.07464186,0.263448
1449,-0.025276452,0.37375298,-0.019548303,0.30856878,-0.17220037,0.3726248,-0.19052976,0.18418454,-0.09089589,-0.27844706,-0.2667679,-0.094615474,-0.40145162,-0.30301178,-0.56396705,-0.3776088
863,0.0035392533,0.46669182,0.22898352,-0.04676747,0.14364949,0.042762395,-0.35583392,-0.22551517,0.37500745,0.12804657,-0.085672066,0.25309336,0.28283536,0.4360887,-0.28177014,0.27042994
1878,-0.0047750426,0.16096365,0.36483935,-0.28318924,-0.12671797,-0.28955984,-0.19665405,-0.023340695,-0.07212839,-0.27294508,-0.35240626,-0.22575219,-0.23575626,-0.17211454,-0.30811018,-0.08742482
334,0.018674742,-0.3820156,0.15435527,0.6117963,0.17570755,0.520512,-0.3692542,-0.25436714,0.059134446,-0.3585788,0.03657436,-0.68340087,0.4684743,0.5553986,0.44271216,0.21123594
452,0.16426706,0.056089148,-0.089814976,0.47797874,0.06558848,0.06814397,-0.2552296,-0.30019498,0.32166407,0.1296157,-0.16343097,0.48888317,0.3233775,-0.03376637,0.06168326,0.37008572
320,0.3825324,0.44912708,0.32763004,0.09167483,0.07944974,0.17161262,-0.17342201,-0.28599182,0.42806318,-0.18237536,-0.09659174,0.2426749,0.5769809,0.5006713,0.0682605,0.18188971
1844,0.3470025,0.017171627,0.20219839,-0.01291648,0.107344724,-0.09801411,0.106609315,-0.19267528,-0.2714632,-0.4499176,-0.19861728,-0.014890592,-0.10220199,-0.114814535,-0.38496026,0.23138355
308,0.26047975,-0.016259337,0.25592384,0.4154124,0.11237456,-0.08647749,-0.20768836,-0.07593361,-0.3533596,-0.24840236,-0.25485462,0.46503663,0.48765355,-0.07121095,0.15923564,0.10656314
1850,0.047896426,-0.089415744,0.35153458,0.046762384,-0.30888355,-0.28189912,0.51461554,-0.5308271,-0.3196605,-0.29100585,0.07246312,-0.3995685,-0.18394072,0.059534803,0.07513723,0.3683977
1688,-0.07890352,0.10258491,-0.23252581,-0.118210785,0.086812764,0.26059696,-0.14848673,0.11578956,-0.48928362,-0.016566712,-0.022810435,-0.06183968,-0.046288088,-0.1200235,-0.007880577,-0.052788608
1663,0.24443626,0.13587983,0.009172868,0.08791888,-0.101674706,-0.09187733,0.26316246,0.029911898,-0.32285005,-0.17073385,-0.011408675,0.102013394,0.009005318,0.0927285,-0.17128433,0.2914022
1105,-0.5182503,0.122384086,-0.18449134,0.31811896,-0.13647336,0.18100953,-0.09822997,0.067967504,-0.3611989,-0.5798891,-0.06166303,-0.19057362,-0.022159949,0.0025555734,0.23883814,-0.07000095
1111,-0.017165277,0.18253161,-0.088068955,0.23259197,-0.3201593,-0.2365214,0.31873536,-0.063210815,-0.21468006,-0.3272892,0.26417065,0.13787103,-0.04652775,-0.0759424,0.08449946,0.48790225
485,-0.30320236,-0.12708613,-0.09157493,0.68809,-0.1966275,-0.59167075,-0.30235767,-0.023936937,-0.07909835,-0.20716146,0.2767451,0.31360942,0.38503107,0.41945505,0.034910962,0.48179615
1677,0.13177015,0.10662761,0.35938895,0.28563005,0.53732264,-0.015371729,-0.38999456,-0.20814344,-0.31814516,-0.35758135,-0.25203443,-0.52601254,-0.32090658,-0.52666146,-0.4235544,0.07037911
1887,0.26411682,0.2600077,0.13233946,0.18362701,-0.13455261,-0.24216339,0.2679298,-0.36847585,-0.4434532,-0.5012446,-0.0827788,0.07250949,-0.024645545,-0.24219874,-0.31527713,0.18897024
1139,-0.49765703,-0.49913207,0.33808914,0.43612766,-0.2718355,0.1578816,0.33074257,0.29264304,-0.21685545,-0.35710523,0.18319461,-0.22407675,-0.14685796,0.2868704,0.39472416,0.5360658
1893,0.13415743,-0.108531974,0.3032377,-0.054256696,0.05380738,0.09085203,-0.09944198,-0.4531497,-0.37181678,-0.17986621,-0.4198955,-0.1832366,-0.20095927,-0.23399454,-0.5381779,-0.3634068
1892,0.05645594,0.12980087,0.379519,-0.4229234,0.14473253,-0.32111853,0.2390871,-0.22148077,-0.058297902,-0.35137403,-0.1358056,-0.20604326,0.077489026,-0.0553054,0.00092390896,0.22426726
1886,0.5445979,-0.12440471,0.22141679,0.42084017,-0.39406183,-0.06276445,0.049999718,-0.2503358,-0.26531512,-0.5838519,-0.08761832,0.12546518,-0.42170537,-0.192849,-0.29593277,0.113403365
1138,-0.17436904,-0.3679639,0.25152457,0.573423,-0.1573332,0.5162649,0.26226905,-0.2278121,-0.018181272,-0.11980185,0.36072728,-0.01462674,0.4259689,0.20930758,0.32621294,-0.034868132
484,0.04836893,-0.27421066,-0.06668169,-0.01915803,0.2224711,-0.14213046,-0.57588947,-0.05723686,-0.01044444,-0.023532467,-0.08367354,0.25552985,0.37989733,0.3719784,-0.35924193,-0.11650767
1110,0.39358968,0.18072936,-0.0033055944,0.16445647,-0.029849999,-0.09424135,0.090092644,-0.019168606,-0.017237185,-0.29040974,-0.042780526,-0.25092927,-0.120489605,-0.4250366,-0.28226632,0.20414664
1676,0.039500915,-0.12677944,0.42585278,0.26833218,0.22907314,-0.17016459,-0.5088416,-0.3093491,-0.4868668,-0.21305758,-0.100260474,-0.60009176,0.13344759,-0.49761975,-0.53687686,-0.016620383
1662,0.48062915,0.188695,0.06073518,-0.27741683,-0.09870788,-0.01904402,0.1480258,-0.11686274,-0.49118623,-0.3179128,0.06394683,-0.2576239,0.13034046,-0.46800536,0.12502539,0.22496358
1104,-0.394283,-0.22639216,0.19334689,-0.03532453,0.017067118,-0.2320597,0.18657796,-0.039616052,-0.37433895,-0.20794533,-0.24235527,-0.21139932,-0.077523105,0.22602868,-0.02040677,0.08087318
490,-0.3061174,-0.50552404,-0.41174442,-0.108427346,0.37258595,-0.4063417,-0.12612157,-0.26753047,-0.45131224,-0.08089152,-0.08853363,0.14812091,0.4450281,-0.4644759,0.010873441,-0.04614433
1689,-0.069098175,0.14420082,0.47801778,-0.0262811,0.2324882,-0.026822189,0.10001321,-0.31218517,-0.46305338,-0.09035549,-0.009989168,-0.41606918,0.22888768,-0.5345434,-0.09221611,-0.08711974
1851,-0.30755413,-0.32731247,0.09899582,0.11483125,-0.34964633,-0.16528378,-0.007437809,-0.23922245,-0.3392055,-0.1108072,-0.36182752,0.12412196,-0.097996674,-0.07588764,-0.11607879,0.082537405
309,0.12410294,0.17604853,-0.35754505,0.2443548,0.09708082,-0.32463175,-0.07085241,0.21046995,-0.078696616,-0.4061582,-0.25856942,0.2150669,-0.013608383,0.38822022,0.2409551,0.2619996
1845,0.21434113,-0.015630344,0.14779192,-0.26684955,0.1470585,-0.23407114,0.08302814,-0.27010658,-0.2873924,0.05155475,0.1417386,-0.14364271,0.21640018,-0.19997449,-0.18010269,0.09015034
321,0.21448378,0.1583496,-0.44052568,0.1434315,0.08157764,-0.2775665,-0.083082624,0.017761813,0.20390992,-0.5056041,-0.12900586,0.5098209,0.117054924,0.3492796,-0.06402129,0.31568813
335,0.28817883,0.064441234,0.013764019,-0.094867066,0.014120138,0.12249571,-0.06597795,-0.064033344,-0.096260406,-0.099273324,-0.090850085,0.02834171,0.3608646,0.13765953,0.06848858,0.03752424
1879,0.28016114,0.6020324,0.7038525,-0.49594763,0.3192325,-0.44695118,-0.109932624,-0.1347208,-0.051266573,-0.4641143,-0.5585305,-0.48475215,-0.1467198,-0.65881,-0.41831142,0.044366546
453,-0.34295082,0.6025714,0.27798495,0.52562994,0.1608977,-0.35713848,-0.3631592,-0.52293634,0.08198758,0.25576937,-0.71562475,0.5007217,0.14629288,-0.6407327,-0.3582271,0.34249017
1448,-0.12468177,-0.24017484,0.32443503,-0.0023078355,-0.32375368,0.14494854,-0.028467627,-0.5749222,-0.15714183,-0.25636226,-0.2248739,-0.030472986,-0.34504244,-0.36248198,-0.044391204,-0.011145379
22,0.3642547,-0.18579932,-0.44973195,0.15459879,0.021999054,0.0053863153,0.007022757,-0.11529809,0.025022423,0.25197503,-0.09218423,0.14861365,0.5445819,-0.13019526,0.10583016,0.39382574
876,0.30563352,0.27405033,-0.26799136,0.39262605,0.32565993,-0.18010442,-0.57186115,-0.19392636,0.24989814,0.26262388,-0.025189346,0.07863276,0.32690814,0.4501754,-0.23913881,0.34443888
1474,0.3859887,0.1429796,0.14061745,-0.085498,-0.17268863,-0.011330581,0.24898867,-0.16580926,-0.11321805,0.04703171,-0.38754427,-0.2985057,-0.050378293,-0.26922646,-0.20675564,-0.15814155
1312,0.3342776,0.1558393,-7.042289e-05,-0.44120598,0.16834833,0.15469046,0.5998538,-0.24686326,-0.41841015,-0.45105985,-0.20194219,-0.04488489,0.23376995,-0.12308581,0.27454105,0.5880921
686,0.21667083,-0.09629566,-0.06868409,0.5087006,-0.42893112,-0.26544338,0.069961034,-0.047205333,-0.3526265,-0.4473037,-0.24456762,0.6066215,0.14309059,0.10216516,0.3551902,0.0091830455
692,0.19604118,0.398552,-0.21669137,-0.07765601,0.48978016,-0.309284,0.16101655,-0.2639125,-0.28089732,0.21675381,-0.101210795,0.45650712,0.2757818,-0.06139499,-0.07312825,0.0044074818
1306,-0.01321153,0.42760295,0.45783713,0.18062542,-0.4261155,0.105215274,-0.251694,-0.09813526,-0.6420078,-0.19049266,-0.32026303,-0.58510613,0.15637283,-0.50863403,-0.21128924,0.18716812
1460,0.40548778,0.29101276,-0.20971137,-0.3155497,-0.014626107,-0.24932319,0.2585887,-0.12802331,-0.6143295,-0.20557049,-0.20765102,-0.20646878,-0.120560676,-0.23227964,0.055695098,0.337233
123,0.054420043,0.009150935,-0.09662299,-0.04307568,0.1772429,-0.09162224,-0.18922207,-0.3287192,-0.038365353,-0.19387834,0.08869482,0.17309508,0.102401674,0.28357568,-0.23908491,0.017167367
645,0.4898399,0.012738297,0.039156433,0.08446966,-0.22122017,-0.1554422,-0.010727651,-0.17398168,-0.4311882,-0.107654646,-0.27081713,0.5543278,0.27692658,0.44663498,0.22465488,0.10690505
651,-0.03781699,-0.050237227,-0.22629447,-0.113990426,0.023629041,0.19443578,-0.4638399,-0.05901706,-0.26658776,0.10136447,0.0202618,0.273987,-0.06459859,0.27335507,0.25390756,-0.18772565
889,-0.06358959,0.42769074,0.24425074,-0.10730988,0.33446404,0.014630898,-0.5789853,-0.27327257,0.32555154,-0.5403823,-0.20480886,0.27815416,0.1291937,0.3305098,0.060975846,0.10052109
137,-0.24226427,-0.6466477,-0.052381244,0.25388974,-0.19403796,0.62666893,0.07940884,-0.57859826,-0.5880178,0.09707809,-0.16282676,0.0010904197,-0.103166446,0.50175714,0.37025493,0.19452786
